Model Name,1.0,0.975,0.95,0.925,0.9,0.875,0.85,0.825,0.8,0.775,0.75,0.725,0.7,0.675,0.65,0.625,0.6,0.575,0.55,0.525,0.5,0.475,0.45,0.425,0.4,0.375,0.35,0.325,0.3,0.275,0.25
usresnet20,"<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c460>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.58 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cbc430>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.54 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c670>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.56 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cbc730>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.61 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c250>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.62 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c980a0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.62 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c220>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.61 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c040>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.56 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c8e0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.63 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c640>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.65 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9c430>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.62 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98460>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.61 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9eac0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.56 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98550>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.63 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c9e460>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.56 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98fd0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.62 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfc490>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.65 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98d90>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.64 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfc8b0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.68 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cbc5b0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.78 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfcd00>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.78 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98670>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.71 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfce80>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.76 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cbc6a0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.69 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfc520>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.60 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4c98790>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.60 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfc580>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.58 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cbc760>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.61 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfc4c0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.61 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfcfa0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.53 ms
  1 measurement, 100 runs , 1 thread","<torch.utils.benchmark.utils.common.Measurement object at 0x7f1df4cfcee0>
run_model(model, dummy_input)
setup: from __main__ import run_model
  2.52 ms
  1 measurement, 100 runs , 1 thread"
